location,date,aqi
"Qinghe County Youth Activity Center, Xingtai",2022-08-11,44.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-10,26.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-09,24.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-08,32.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-07,47.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-06,73.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-05,73.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-04,64.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-03,81.0
"Qinghe County Youth Activity Center, Xingtai",2022-08-02,72.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-31,55.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-30,47.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-29,46.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-28,67.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-27,58.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-26,56.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-25,64.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-24,71.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-23,79.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-22,77.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-21,70.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-20,103.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-19,77.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-18,82.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-17,75.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-16,58.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-15,66.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-14,56.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-13,38.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-12,64.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-11,55.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-10,69.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-09,74.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-08,78.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-07,68.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-06,55.0
"Qinghe County Youth Activity Center, Xingtai",2022-07-05,47.0
