lat,lon,co2
28.0000272,2.9999825,0.059
-34.9964963,-64.9672817,13.374
40.7696272,44.6736646,0.22
12.51756625,-69.98186415210564,0.036
-24.7761086,134.755,28.894
47.59397,14.12456,20.123
40.3936294,47.7872508,1.275
53.4250605,27.6971358,2.666
50.6402809,4.6667145,90.475
12.11632955,-68.22087151226087,0.028
44.3053476,17.5961467,1.246
-10.3333333,-53.2,6.075
42.6073975,25.4856617,1.817
61.0666922,-107.991707,91.999
-31.7613365,-71.3187697,3.877
35.000074,104.999927,33.526
4.099917,-72.9088133,0.824
45.5643442,17.0118954,1.354
12.21339425,-69.0408499890865,0.516
49.7439047,15.3381061,38.797
-15.4139213,28.289698,0.231
55.670249,10.3333283,13.326
-1.3397668,-79.3666965,0.234
26.2540493,29.2675469,0.568
58.7523778,25.3319078,0.967
63.2467777,25.9209164,2.851
46.603354,1.8883335,213.04
32.3293809,-83.1137366,0.394
51.1638175,10.4478313,481.186
38.9953683,21.9877132,2.316
47.1817585,19.5060937,13.088
22.3511148,78.6677428,41.939
-2.4833826,117.8902853,12.886
32.6475314,54.5643516,16.701
33.0955793,44.1749775,0.139
52.865196,-7.9794599,6.731
42.6384261,12.674297,40.385
36.5748441,139.2394179,89.482
48.1012954,66.7780818,6.365
41.5089324,74.724091,0.564
56.8406494,24.7537645,0.639
55.3500003,23.7499997,0.996
4.5693754,102.2656823,3.378
23.6585116,-102.0077097,31.796
47.2879608,28.5670941,1.031
42.9868853,19.5180992,0.123
-19.302233,34.9144977,0.044
52.2434979,5.6343227,37.966
-41.5000831,172.8344077,4.496
9.6000359,7.9999721,0.967
40.3736611,127.0870417,1.781
41.6171214,21.7168387,0.911
60.5000209,9.0999715,8.668
-6.8699697,-75.0458515,4.683
12.7503486,122.7312101,0.04
52.215933,19.134422,60.669
39.6621648,-8.1353519,3.631
18.2247706,-66.4858295,
45.9852129,24.6859225,16.125
64.6863136,97.7453061,58.632
44.1534121,20.55144,3.618
18.0423736,-63.0549948,0.062
48.7411522,19.4528646,12.477
45.8133113,14.4808369,1.032
-28.8166236,24.991639,29.561
36.638392,127.6961188,0.099
39.3260685,-4.8379791,21.445
59.6749712,14.5208584,17.875
46.7985624,8.2319736,8.596
23.9739374,120.9820179,4.928
38.6281733,70.8156541,0.327
10.7466905,-61.0840075,2.099
33.8439408,9.400138,
38.9597594,34.9249653,3.279
39.3763807,59.3924609,0.812
49.4871968,31.2718321,18.605
54.7023545,-3.2765753,466.735
39.7837304,-100.445882,1862.746
41.32373,63.9528098,2.607
8.0018709,-66.1109318,1.015
15.9266657,107.9650855,3.957
-18.4554963,29.7468414,2.411
