lat,lon,co2
40.7696272,44.6736646,0.0
47.59397,14.12456,2.327
40.3936294,47.7872508,0.002
53.4250605,27.6971358,0.003
50.6402809,4.6667145,9.332
61.0666922,-107.991707,0.059
55.670249,10.3333283,0.341
58.7523778,25.3319078,0.001
46.603354,1.8883335,19.617
32.3293809,-83.1137366,0.0
51.1638175,10.4478313,15.14
52.865196,-7.9794599,0.396
48.1012954,66.7780818,0.008
41.5089324,74.724091,0.001
56.8406494,24.7537645,0.001
55.3500003,23.7499997,0.001
47.2879608,28.5670941,0.001
52.2434979,5.6343227,3.136
60.5000209,9.0999715,0.139
52.215933,19.134422,3.202
64.6863136,97.7453061,0.069
39.3260685,-4.8379791,0.495
59.6749712,14.5208584,0.202
38.6281733,70.8156541,0.0
39.3763807,59.3924609,0.001
49.4871968,31.2718321,0.022
54.7023545,-3.2765753,122.605
39.7837304,-100.445882,19.793
41.32373,63.9528098,0.003
