lat,lon,co2
28.0000272,2.9999825,0.084
-34.9964963,-64.9672817,12.767
40.7696272,44.6736646,0.356
12.51756625,-69.98186415210564,0.135
-24.7761086,134.755,22.029
47.59397,14.12456,18.863
40.3936294,47.7872508,2.063
13.1500331,-59.5250305,0.007
53.4250605,27.6971358,4.335
50.6402809,4.6667145,93.672
-17.0568696,-64.9912286,0.011
12.11632955,-68.22087151226087,0.104
44.3053476,17.5961467,1.453
-10.3333333,-53.2,5.514
42.6073975,25.4856617,2.403
61.0666922,-107.991707,94.348
-31.7613365,-71.3187697,3.85
35.000074,104.999927,37.908
4.099917,-72.9088133,0.652
45.5643442,17.0118954,1.579
12.21339425,-69.0408499890865,1.942
49.7439047,15.3381061,40.313
-15.4139213,28.289698,0.388
55.670249,10.3333283,13.806
-1.3397668,-79.3666965,0.678
26.2540493,29.2675469,1.021
58.7523778,25.3319078,1.58
63.2467777,25.9209164,2.648
46.603354,1.8883335,237.634
32.3293809,-83.1137366,0.637
51.1638175,10.4478313,462.092
38.9953683,21.9877132,2.854
47.1817585,19.5060937,12.515
22.3511148,78.6677428,42.459
-2.4833826,117.8902853,18.085
32.6475314,54.5643516,18.514
33.0955793,44.1749775,0.37
52.865196,-7.9794599,9.552
30.8124247,34.8594762,0.04
42.6384261,12.674297,39.55
36.5748441,139.2394179,86.166
48.1012954,66.7780818,10.376
41.5089324,74.724091,0.918
56.8406494,24.7537645,1.038
55.3500003,23.7499997,1.614
4.5693754,102.2656823,3.671
23.6585116,-102.0077097,20.379
47.2879608,28.5670941,1.677
42.9868853,19.5180992,0.143
31.1728205,-7.3362482,0.04
-19.302233,34.9144977,0.011
17.1750495,95.9999652,3.085
52.2434979,5.6343227,40.779
-41.5000831,172.8344077,4.865
9.6000359,7.9999721,0.938
40.3736611,127.0870417,2.222
41.6171214,21.7168387,1.062
60.5000209,9.0999715,8.727
-6.8699697,-75.0458515,5.624
12.7503486,122.7312101,0.088
52.215933,19.134422,56.565
39.6621648,-8.1353519,4.323
45.9852129,24.6859225,23.243
64.6863136,97.7453061,95.357
44.1534121,20.55144,4.219
18.0423736,-63.0549948,0.232
48.7411522,19.4528646,12.909
45.8133113,14.4808369,1.203
-28.8166236,24.991639,28.722
36.638392,127.6961188,0.123
39.3260685,-4.8379791,23.636
59.6749712,14.5208584,18.932
46.7985624,8.2319736,9.556
23.9739374,120.9820179,4.243
38.6281733,70.8156541,0.531
10.7466905,-61.0840075,3.646
38.9597594,34.9249653,3.972
39.3763807,59.3924609,1.309
49.4871968,31.2718321,30.263
54.7023545,-3.2765753,441.074
39.7837304,-100.445882,1744.828
41.32373,63.9528098,4.15
8.0018709,-66.1109318,0.026
15.9266657,107.9650855,5.272
-18.4554963,29.7468414,2.492
