lat,lon,co2
28.0000272,2.9999825,0.113
-34.9964963,-64.9672817,13.1
40.7696272,44.6736646,0.482
12.51756625,-69.98186415210564,0.109
-24.7761086,134.755,20.342
47.59397,14.12456,15.171
40.3936294,47.7872508,2.791
13.1500331,-59.5250305,0.004
53.4250605,27.6971358,5.864
50.6402809,4.6667145,67.713
-17.0568696,-64.9912286,0.015
12.11632955,-68.22087151226087,0.084
44.3053476,17.5961467,1.224
-10.3333333,-53.2,4.169
42.6073975,25.4856617,2.638
61.0666922,-107.991707,70.207
-31.7613365,-71.3187697,2.894
35.000074,104.999927,38.585
4.099917,-72.9088133,0.081
45.5643442,17.0118954,1.316
12.21339425,-69.0408499890865,1.578
49.7439047,15.3381061,32.877
-15.4139213,28.289698,0.051
55.670249,10.3333283,13.427
-1.3397668,-79.3666965,0.711
26.2540493,29.2675469,0.952
58.7523778,25.3319078,2.135
63.2467777,25.9209164,3.022
46.603354,1.8883335,191.775
32.3293809,-83.1137366,0.862
51.1638175,10.4478313,347.486
38.9953683,21.9877132,2.681
47.1817585,19.5060937,10.211
22.3511148,78.6677428,36.179
-2.4833826,117.8902853,16.587
32.6475314,54.5643516,20.09
33.0955793,44.1749775,0.374
52.865196,-7.9794599,6.427
30.8124247,34.8594762,0.051
42.6384261,12.674297,28.065
36.5748441,139.2394179,77.98
48.1012954,66.7780818,14.043
41.5089324,74.724091,1.243
56.8406494,24.7537645,1.402
33.8750629,35.843409,0.011
55.3500003,23.7499997,2.183
4.5693754,102.2656823,1.795
23.6585116,-102.0077097,16.195
47.2879608,28.5670941,2.269
42.9868853,19.5180992,0.121
31.1728205,-7.3362482,0.149
-19.302233,34.9144977,0.062
17.1750495,95.9999652,2.979
52.2434979,5.6343227,41.417
-41.5000831,172.8344077,3.539
9.6000359,7.9999721,0.678
40.3736611,127.0870417,2.773
41.6171214,21.7168387,0.894
60.5000209,9.0999715,8.643
-6.8699697,-75.0458515,4.107
12.7503486,122.7312101,0.087
52.215933,19.134422,41.977
39.6621648,-8.1353519,3.389
18.2247706,-66.4858295,
45.9852129,24.6859225,27.358
64.6863136,97.7453061,129.075
44.1534121,20.55144,3.56
18.0423736,-63.0549948,0.188
48.7411522,19.4528646,10.523
45.8133113,14.4808369,1.008
-28.8166236,24.991639,23.456
36.638392,127.6961188,0.154
39.3260685,-4.8379791,21.176
59.6749712,14.5208584,18.737
46.7985624,8.2319736,10.223
34.6401861,39.0494106,0.011
23.9739374,120.9820179,3.594
38.6281733,70.8156541,0.719
14.8971921,100.83273,0.025
10.7466905,-61.0840075,3.254
33.8439408,9.400138,
38.9597594,34.9249653,4.001
39.3763807,59.3924609,1.77
49.4871968,31.2718321,40.96
54.7023545,-3.2765753,395.9
39.7837304,-100.445882,1257.773
-32.8755548,-56.0201525,0.076
41.32373,63.9528098,5.62
8.0018709,-66.1109318,3.807
15.9266657,107.9650855,4.627
-18.4554963,29.7468414,1.161
