lat,lon,co2
-34.9964963,-64.9672817,2.814
40.7696272,44.6736646,0.171
-24.7761086,134.755,11.395
47.59397,14.12456,25.696
40.3936294,47.7872508,0.989
53.4250605,27.6971358,2.069
50.6402809,4.6667145,48.856
44.3053476,17.5961467,0.123
-10.3333333,-53.2,2.506
42.6073975,25.4856617,0.238
61.0666922,-107.991707,25.648
-31.7613365,-71.3187697,1.96
35.000074,104.999927,0.095
45.5643442,17.0118954,0.134
49.7439047,15.3381061,35.706
55.670249,10.3333283,5.503
58.7523778,25.3319078,0.75
63.2467777,25.9209164,0.399
46.603354,1.8883335,117.662
32.3293809,-83.1137366,0.306
51.1638175,10.4478313,319.189
38.9953683,21.9877132,0.333
47.1817585,19.5060937,8.849
22.3511148,78.6677428,14.534
-2.4833826,117.8902853,1.539
52.865196,-7.9794599,
42.6384261,12.674297,15.015
36.5748441,139.2394179,24.945
48.1012954,66.7780818,4.941
41.5089324,74.724091,0.437
56.8406494,24.7537645,0.496
55.3500003,23.7499997,0.773
4.5693754,102.2656823,0.051
23.6585116,-102.0077097,1.425
47.2879608,28.5670941,0.8
42.9868853,19.5180992,0.012
52.2434979,5.6343227,14.301
-41.5000831,172.8344077,3.041
41.6171214,21.7168387,0.09
60.5000209,9.0999715,4.243
-6.8699697,-75.0458515,0.099
52.215933,19.134422,65.49
39.6621648,-8.1353519,2.62
45.9852129,24.6859225,1.59
64.6863136,97.7453061,45.509
44.1534121,20.55144,0.357
48.7411522,19.4528646,11.483
45.8133113,14.4808369,0.102
-28.8166236,24.991639,5.826
39.3260685,-4.8379791,12.337
59.6749712,14.5208584,8.926
46.7985624,8.2319736,5.236
23.9739374,120.9820179,0.256
38.6281733,70.8156541,0.254
38.9597594,34.9249653,1.048
39.3763807,59.3924609,0.63
49.4871968,31.2718321,14.441
54.7023545,-3.2765753,426.64
39.7837304,-100.445882,764.496
41.32373,63.9528098,2.024
15.9266657,107.9650855,0.399
