lat,lon,co2
-34.9964963,-64.9672817,2.349
40.7696272,44.6736646,0.131
-24.7761086,134.755,5.613
47.59397,14.12456,24.454
40.3936294,47.7872508,0.759
53.4250605,27.6971358,1.588
50.6402809,4.6667145,45.086
44.3053476,17.5961467,0.076
42.6073975,25.4856617,0.147
61.0666922,-107.991707,15.708
-31.7613365,-71.3187697,0.74
45.5643442,17.0118954,0.083
49.7439047,15.3381061,33.108
55.670249,10.3333283,4.804
58.7523778,25.3319078,0.576
63.2467777,25.9209164,0.487
46.603354,1.8883335,115.046
32.3293809,-83.1137366,0.235
51.1638175,10.4478313,285.378
38.9953683,21.9877132,0.462
47.1817585,19.5060937,8.533
22.3511148,78.6677428,9.137
-2.4833826,117.8902853,1.29
52.865196,-7.9794599,
42.6384261,12.674297,12.403
36.5748441,139.2394179,17.246
48.1012954,66.7780818,3.791
41.5089324,74.724091,0.336
56.8406494,24.7537645,0.38
55.3500003,23.7499997,0.594
4.5693754,102.2656823,0.128
23.6585116,-102.0077097,0.736
47.2879608,28.5670941,0.614
42.9868853,19.5180992,0.008
52.2434979,5.6343227,12.934
-41.5000831,172.8344077,2.023
41.6171214,21.7168387,0.056
60.5000209,9.0999715,3.386
-6.8699697,-75.0458515,0.088
52.215933,19.134422,59.844
39.6621648,-8.1353519,2.081
45.9852129,24.6859225,1.711
64.6863136,97.7453061,34.925
44.1534121,20.55144,0.221
48.7411522,19.4528646,10.647
45.8133113,14.4808369,0.063
-28.8166236,24.991639,6.049
39.3260685,-4.8379791,9.373
59.6749712,14.5208584,7.299
46.7985624,8.2319736,4.749
23.9739374,120.9820179,0.114
38.6281733,70.8156541,0.195
38.9597594,34.9249653,0.524
39.3763807,59.3924609,0.484
49.4871968,31.2718321,11.082
54.7023545,-3.2765753,386.878
39.7837304,-100.445882,545.321
41.32373,63.9528098,1.553
15.9266657,107.9650855,0.656
