lat,lon,co2
33.7680065,66.2385139,1.333
41.000028,19.9999619,2.316
28.0000272,2.9999825,81.944
42.5407167,1.5732033,0.41
-11.8775768,17.5691241,5.748
18.1954947,-63.0750234,0.066
-79.4063075,0.3149312,0.015
17.2234721,-61.9554608,0.216
-34.9964963,-64.9672817,117.777
40.7696272,44.6736646,2.575
12.51756625,-69.98186415210564,0.649
-24.7761086,134.755,291.325
47.59397,14.12456,60.661
40.3936294,47.7872508,48.406
24.7736546,-78.0000547,1.744
26.1551249,50.5344606,14.609
24.4769288,90.2934413,16.063
13.1500331,-59.5250305,1.101
53.4250605,27.6971358,76.555
50.6402809,4.6667145,121.439
16.8259793,-88.7600927,0.377
9.5293472,2.2584408,0.958
32.30382,-64.7561647,0.539
27.549511,90.5119273,0.172
-17.0568696,-64.9912286,7.792
12.11632955,-68.22087151226087,0.25
44.3053476,17.5961467,12.581
-23.1681782,24.5928742,3.195
-10.3333333,-53.2,244.306
18.4024395,-64.5661642,0.088
4.4137155,114.5653908,4.965
42.6073975,25.4856617,58.426
12.0753083,-1.6880314,0.627
-3.426449,29.9324519,0.227
12.5433216,104.8144914,1.385
4.6125522,13.1535811,2.866
61.0666922,-107.991707,463.993
16.0000552,-24.0083947,0.11
7.0323598,19.9981227,0.198
15.6134137,19.0156172,0.403
-31.7613365,-71.3187697,33.953
35.000074,104.999927,2921.651
-10.49124145,105.6173514897963,
4.099917,-72.9088133,63.338
-12.2045176,44.2832964,0.073
-2.9814344,23.8222636,1.16
-19.919672900000002,-157.9753368892878,0.044
10.2735633,-84.0739102,3.891
7.9897371,-5.5679458,5.093
45.5643442,17.0118954,16.808
23.0131338,-80.8328748,19.823
12.21339425,-69.0408499890865,4.693
34.9823018,33.1451285,5.759
49.7439047,15.3381061,138.634
-15.4139213,28.289698,2.662
55.670249,10.3333283,60.626
11.8145966,42.8453061,0.3
19.0974031,-70.3028026,0.062
19.0974031,-70.3028026,11.209
-1.3397668,-79.3666965,24.089
26.2540493,29.2675469,92.278
13.8000382,-88.9140683,3.976
1.613172,10.5170357,0.07
15.9500319,37.9999668,
58.7523778,25.3319078,19.404
-26.5624806,31.3991317,0.711
10.2116702,38.6521203,2.994
62.0448724,-7.0322972,0.583
-18.1239696,179.0122737,0.743
63.2467777,25.9209164,56.348
