lat,lon,co2
-34.9964963,-64.9672817,5.936
40.7696272,44.6736646,0.225
-24.7761086,134.755,14.553
47.59397,14.12456,43.642
40.3936294,47.7872508,1.304
53.4250605,27.6971358,2.728
50.6402809,4.6667145,57.763
44.3053476,17.5961467,0.208
-10.3333333,-53.2,3.609
42.6073975,25.4856617,0.605
61.0666922,-107.991707,45.386
-31.7613365,-71.3187697,2.352
35.000074,104.999927,20.837
45.5643442,17.0118954,0.226
49.7439047,15.3381061,42.008
55.670249,10.3333283,8.006
58.7523778,25.3319078,0.989
63.2467777,25.9209164,1.282
46.603354,1.8883335,150.096
32.3293809,-83.1137366,0.404
51.1638175,10.4478313,445.572
38.9953683,21.9877132,0.561
47.1817585,19.5060937,11.853
22.3511148,78.6677428,24.172
-2.4833826,117.8902853,5.987
42.6384261,12.674297,25.703
36.5748441,139.2394179,38.256
48.1012954,66.7780818,6.513
41.5089324,74.724091,0.577
56.8406494,24.7537645,0.654
55.3500003,23.7499997,1.02
4.5693754,102.2656823,0.169
23.6585116,-102.0077097,3.693
47.2879608,28.5670941,1.055
42.9868853,19.5180992,0.021
52.2434979,5.6343227,19.918
-41.5000831,172.8344077,4.265
40.3736611,127.0870417,0.149
41.6171214,21.7168387,0.152
60.5000209,9.0999715,5.763
-6.8699697,-75.0458515,1.51
12.7503486,122.7312101,0.055
52.215933,19.134422,95.535
39.6621648,-8.1353519,3.195
45.9852129,24.6859225,4.858
64.6863136,97.7453061,59.991
44.1534121,20.55144,0.603
48.7411522,19.4528646,13.509
45.8133113,14.4808369,0.172
-28.8166236,24.991639,14.975
36.638392,127.6961188,0.008
39.3260685,-4.8379791,15.165
59.6749712,14.5208584,12.67
46.7985624,8.2319736,8.068
23.9739374,120.9820179,0.487
38.6281733,70.8156541,0.335
10.7466905,-61.0840075,0.026
38.9597594,34.9249653,1.957
39.3763807,59.3924609,0.831
49.4871968,31.2718321,19.036
54.7023545,-3.2765753,466.086
39.7837304,-100.445882,1165.706
41.32373,63.9528098,2.668
15.9266657,107.9650855,1.019
-18.4554963,29.7468414,0.41
