lat,lon,co2
41.000028,19.9999619,0.018
28.0000272,2.9999825,0.132
-34.9964963,-64.9672817,13.997
40.7696272,44.6736646,0.736
12.51756625,-69.98186415210564,0.145
-24.7761086,134.755,25.228
47.59397,14.12456,13.922
40.3936294,47.7872508,4.267
26.1551249,50.5344606,0.531
53.4250605,27.6971358,8.964
50.6402809,4.6667145,71.641
-17.0568696,-64.9912286,0.07
12.11632955,-68.22087151226087,0.112
44.3053476,17.5961467,1.234
-10.3333333,-53.2,5.509
4.4137155,114.5653908,0.026
42.6073975,25.4856617,2.473
61.0666922,-107.991707,78.796
-31.7613365,-71.3187697,5.11
35.000074,104.999927,57.597
4.099917,-72.9088133,2.403
45.5643442,17.0118954,1.324
12.21339425,-69.0408499890865,2.092
49.7439047,15.3381061,30.919
-15.4139213,28.289698,0.033
55.670249,10.3333283,15.25
-1.3397668,-79.3666965,0.784
26.2540493,29.2675469,0.746
58.7523778,25.3319078,3.266
63.2467777,25.9209164,3.516
46.603354,1.8883335,195.372
32.3293809,-83.1137366,1.318
51.1638175,10.4478313,452.333
38.9953683,21.9877132,2.912
47.1817585,19.5060937,11.079
22.3511148,78.6677428,41.45
-2.4833826,117.8902853,20.001
32.6475314,54.5643516,23.34
33.0955793,44.1749775,5.723
52.865196,-7.9794599,9.534
30.8124247,34.8594762,0.091
42.6384261,12.674297,45.376
36.5748441,139.2394179,106.382
48.1012954,66.7780818,21.486
41.5089324,74.724091,1.901
56.8406494,24.7537645,2.138
33.8750629,35.843409,0.051
55.3500003,23.7499997,3.335
-18.9249604,46.4416422,0.004
4.5693754,102.2656823,1.806
23.6585116,-102.0077097,21.426
47.2879608,28.5670941,3.472
42.9868853,19.5180992,0.122
31.1728205,-7.3362482,0.234
-19.302233,34.9144977,0.048
17.1750495,95.9999652,3.026
52.2434979,5.6343227,37.265
-41.5000831,172.8344077,4.151
9.6000359,7.9999721,0.696
40.3736611,127.0870417,5.115
41.6171214,21.7168387,0.902
60.5000209,9.0999715,9.782
-6.8699697,-75.0458515,7.167
12.7503486,122.7312101,0.098
52.215933,19.134422,46.148
39.6621648,-8.1353519,4.378
45.9852129,24.6859225,31.531
64.6863136,97.7453061,197.517
44.1534121,20.55144,3.59
18.0423736,-63.0549948,0.25
48.7411522,19.4528646,9.899
45.8133113,14.4808369,1.016
-28.8166236,24.991639,32.157
36.638392,127.6961188,0.284
39.3260685,-4.8379791,22.455
59.6749712,14.5208584,22.864
46.7985624,8.2319736,9.475
34.6401861,39.0494106,0.015
23.9739374,120.9820179,4.364
38.6281733,70.8156541,1.1
14.8971921,100.83273,0.025
10.7466905,-61.0840075,5.089
33.8439408,9.400138,0.018
38.9597594,34.9249653,5.935
39.3763807,59.3924609,2.704
49.4871968,31.2718321,62.675
54.7023545,-3.2765753,429.107
39.7837304,-100.445882,1492.28
-32.8755548,-56.0201525,0.051
41.32373,63.9528098,8.59
8.0018709,-66.1109318,5.991
15.9266657,107.9650855,4.763
-18.4554963,29.7468414,1.843
