lat,lon,co2
-34.9964963,-64.9672817,3.796
40.7696272,44.6736646,0.186
-24.7761086,134.755,11.545
47.59397,14.12456,27.209
40.3936294,47.7872508,1.077
53.4250605,27.6971358,2.252
50.6402809,4.6667145,50.351
44.3053476,17.5961467,0.142
-10.3333333,-53.2,2.62
42.6073975,25.4856617,0.3
61.0666922,-107.991707,33.097
-31.7613365,-71.3187697,1.968
35.000074,104.999927,2.088
45.5643442,17.0118954,0.155
49.7439047,15.3381061,36.732
55.670249,10.3333283,6.178
58.7523778,25.3319078,0.816
63.2467777,25.9209164,0.528
46.603354,1.8883335,125.998
32.3293809,-83.1137366,0.333
51.1638175,10.4478313,356.122
38.9953683,21.9877132,0.355
47.1817585,19.5060937,9.277
22.3511148,78.6677428,16.581
-2.4833826,117.8902853,3.367
52.865196,-7.9794599,
42.6384261,12.674297,16.188
36.5748441,139.2394179,29.052
48.1012954,66.7780818,5.377
41.5089324,74.724091,0.476
56.8406494,24.7537645,0.54
55.3500003,23.7499997,0.842
4.5693754,102.2656823,0.033
23.6585116,-102.0077097,1.718
47.2879608,28.5670941,0.871
42.9868853,19.5180992,0.014
52.2434979,5.6343227,16.166
-41.5000831,172.8344077,3.433
41.6171214,21.7168387,0.104
60.5000209,9.0999715,4.159
-6.8699697,-75.0458515,0.278
52.215933,19.134422,69.382
39.6621648,-8.1353519,2.579
45.9852129,24.6859225,2.187
64.6863136,97.7453061,49.529
44.1534121,20.55144,0.413
48.7411522,19.4528646,11.813
45.8133113,14.4808369,0.118
-28.8166236,24.991639,8.768
39.3260685,-4.8379791,12.993
59.6749712,14.5208584,10.325
46.7985624,8.2319736,5.961
23.9739374,120.9820179,0.22
38.6281733,70.8156541,0.276
38.9597594,34.9249653,1.367
39.3763807,59.3924609,0.686
49.4871968,31.2718321,15.716
54.7023545,-3.2765753,431.993
39.7837304,-100.445882,882.057
41.32373,63.9528098,2.202
8.0018709,-66.1109318,0.004
15.9266657,107.9650855,0.802
-18.4554963,29.7468414,0.143
