lat,lon,co2
33.7680065,66.2385139,1.635
41.000028,19.9999619,5.287
28.0000272,2.9999825,38.277
-11.8775768,17.5691241,4.874
17.2234721,-61.9554608,0.33
-34.9964963,-64.9672817,93.976
40.7696272,44.6736646,6.29
12.51756625,-69.98186415210564,0.869
-24.7761086,134.755,170.829
47.59397,14.12456,60.016
40.3936294,47.7872508,36.344
24.7736546,-78.0000547,7.863
26.1551249,50.5344606,5.518
24.4769288,90.2934413,4.55
13.1500331,-59.5250305,0.48
53.4250605,27.6971358,76.252
50.6402809,4.6667145,138.639
16.8259793,-88.7600927,0.147
9.5293472,2.2584408,0.381
32.30382,-64.7561647,0.425
27.549511,90.5119273,0.004
-17.0568696,-64.9912286,3.454
12.11632955,-68.22087151226087,0.669
44.3053476,17.5961467,12.845
-23.1681782,24.5928742,0.051
-10.3333333,-53.2,132.169
18.4024395,-64.5661642,0.026
4.4137155,114.5653908,9.973
42.6073975,25.4856617,68.717
12.0753083,-1.6880314,0.169
-3.426449,29.9324519,0.073
12.5433216,104.8144914,0.088
4.6125522,13.1535811,0.897
61.0666922,-107.991707,381.273
16.0000552,-24.0083947,0.062
7.0323598,19.9981227,0.161
15.6134137,19.0156172,0.161
-31.7613365,-71.3187697,27.587
35.000074,104.999927,1008.293
-10.49124145,105.6173514897963,0.07
4.099917,-72.9088133,33.631
-12.2045176,44.2832964,0.029
-2.9814344,23.8222636,1.22
-19.919672900000002,-157.9753368892878,0.011
10.2735633,-84.0739102,2.043
7.9897371,-5.5679458,2.876
45.5643442,17.0118954,13.031
23.0131338,-80.8328748,22.375
12.21339425,-69.0408499890865,12.544
34.9823018,33.1451285,2.504
49.7439047,15.3381061,161.404
-15.4139213,28.289698,3.189
55.670249,10.3333283,59.222
11.8145966,42.8453061,0.18
19.0974031,-70.3028026,0.026
19.0974031,-70.3028026,5.959
-1.3397668,-79.3666965,5.256
26.2540493,29.2675469,23.761
13.8000382,-88.9140683,1.967
1.613172,10.5170357,0.029
15.9500319,37.9999668,
58.7523778,25.3319078,27.655
-26.5624806,31.3991317,0.37
10.2116702,38.6521203,1.751
62.0448724,-7.0322972,0.253
-18.1239696,179.0122737,0.63
63.2467777,25.9209164,49.32
46.603354,1.8883335,537.407
9.0,19.0,
4.0039882,-52.999998,0.117
-17.0243749,-144.6434898,0.209
16.0,0.0,
-0.8999695,11.6899699,5.309
13.470062,-15.4900464,0.062
32.3293809,-83.1137366,11.244
51.1638175,10.4478313,1085.738
8.0300284,-1.0800271,2.471
38.9953683,21.9877132,37.131
77.6192349,-42.8125967,0.557
12.1360374,-61.6904045,0.055
16.2528827,-61.5686855,0.407
15.5855545,-90.345759,2.934
10.7226226,-10.7083587,0.802
12.100035,-14.9000214,0.11
4.8417097,-58.6416891,1.803
19.1399952,-72.3570972,0.421
15.2572432,-86.0755145,1.506
22.2793278,114.1628131,9.286
47.1817585,19.5060937,72.96
64.9841821,-18.1059013,1.75
22.3511148,78.6677428,209.291
-2.4833826,117.8902853,49.098
32.6475314,54.5643516,129.475
