lat,lon,co2
28.0000272,2.9999825,0.073
-34.9964963,-64.9672817,12.739
40.7696272,44.6736646,0.242
12.51756625,-69.98186415210564,0.083
-24.7761086,134.755,26.286
47.59397,14.12456,21.19
40.3936294,47.7872508,1.404
13.1500331,-59.5250305,0.004
53.4250605,27.6971358,2.954
50.6402809,4.6667145,88.246
-17.0568696,-64.9912286,0.004
12.11632955,-68.22087151226087,0.064
44.3053476,17.5961467,1.415
-10.3333333,-53.2,5.928
42.6073975,25.4856617,2.139
61.0666922,-107.991707,93.777
-31.7613365,-71.3187697,3.656
35.000074,104.999927,34.108
4.099917,-72.9088133,1.348
45.5643442,17.0118954,1.52
12.21339425,-69.0408499890865,1.194
49.7439047,15.3381061,40.849
-15.4139213,28.289698,0.282
55.670249,10.3333283,12.557
-1.3397668,-79.3666965,0.473
26.2540493,29.2675469,0.868
58.7523778,25.3319078,1.086
63.2467777,25.9209164,3.128
46.603354,1.8883335,211.619
32.3293809,-83.1137366,0.433
51.1638175,10.4478313,505.011
38.9953683,21.9877132,2.374
47.1817585,19.5060937,13.749
22.3511148,78.6677428,40.129
-2.4833826,117.8902853,14.832
32.6475314,54.5643516,17.679
33.0955793,44.1749775,0.289
52.865196,-7.9794599,6.485
42.6384261,12.674297,38.148
36.5748441,139.2394179,92.391
48.1012954,66.7780818,7.09
41.5089324,74.724091,0.627
56.8406494,24.7537645,0.705
55.3500003,23.7499997,1.097
4.5693754,102.2656823,3.807
23.6585116,-102.0077097,24.083
47.2879608,28.5670941,1.145
42.9868853,19.5180992,0.14
31.1728205,-7.3362482,0.029
-19.302233,34.9144977,0.022
17.1750495,95.9999652,3.158
52.2434979,5.6343227,38.007
-41.5000831,172.8344077,4.715
9.6000359,7.9999721,0.967
40.3736611,127.0870417,2.051
41.6171214,21.7168387,1.034
60.5000209,9.0999715,8.454
-6.8699697,-75.0458515,5.379
12.7503486,122.7312101,0.08
52.215933,19.134422,62.888
39.6621648,-8.1353519,3.993
18.2247706,-66.4858295,
45.9852129,24.6859225,18.271
64.6863136,97.7453061,65.135
44.1534121,20.55144,4.117
18.0423736,-63.0549948,0.142
48.7411522,19.4528646,13.137
45.8133113,14.4808369,1.166
-28.8166236,24.991639,29.623
36.638392,127.6961188,0.114
39.3260685,-4.8379791,21.509
59.6749712,14.5208584,16.245
46.7985624,8.2319736,8.963
23.9739374,120.9820179,4.203
38.6281733,70.8156541,0.362
10.7466905,-61.0840075,3.232
33.8439408,9.400138,
38.9597594,34.9249653,3.125
39.3763807,59.3924609,0.888
49.4871968,31.2718321,20.668
54.7023545,-3.2765753,437.64
39.7837304,-100.445882,1830.87
41.32373,63.9528098,2.811
8.0018709,-66.1109318,1.902
15.9266657,107.9650855,5.297
-18.4554963,29.7468414,2.906
