lat,lon,co2
33.7680065,66.2385139,1.53
41.000028,19.9999619,5.639
28.0000272,2.9999825,28.323
-11.8775768,17.5691241,4.501
17.2234721,-61.9554608,0.374
-34.9964963,-64.9672817,90.067
40.7696272,44.6736646,6.027
12.51756625,-69.98186415210564,0.784
-24.7761086,134.755,157.337
47.59397,14.12456,56.071
40.3936294,47.7872508,34.854
24.7736546,-78.0000547,6.481
26.1551249,50.5344606,3.679
24.4769288,90.2934413,3.506
13.1500331,-59.5250305,0.502
53.4250605,27.6971358,73.131
50.6402809,4.6667145,130.638
16.8259793,-88.7600927,0.158
9.5293472,2.2584408,0.388
32.30382,-64.7561647,0.253
27.549511,90.5119273,0.004
-17.0568696,-64.9912286,3.568
12.11632955,-68.22087151226087,0.603
44.3053476,17.5961467,10.753
-23.1681782,24.5928742,0.022
-10.3333333,-53.2,114.149
18.4024395,-64.5661642,0.022
4.4137155,114.5653908,9.453
42.6073975,25.4856617,66.079
12.0753083,-1.6880314,0.161
-3.426449,29.9324519,0.073
12.5433216,104.8144914,0.092
4.6125522,13.1535811,0.86
61.0666922,-107.991707,380.792
16.0000552,-24.0083947,0.051
7.0323598,19.9981227,0.169
15.6134137,19.0156172,0.121
-31.7613365,-71.3187697,28.138
35.000074,104.999927,968.646
-10.49124145,105.6173514897963,0.084
4.099917,-72.9088133,31.425
-12.2045176,44.2832964,0.029
-2.9814344,23.8222636,0.663
-19.919672900000002,-157.9753368892878,0.011
10.2735633,-84.0739102,1.761
7.9897371,-5.5679458,2.711
45.5643442,17.0118954,10.66
23.0131338,-80.8328748,20.777
12.21339425,-69.0408499890865,11.308
34.9823018,33.1451285,2.406
49.7439047,15.3381061,160.825
-15.4139213,28.289698,3.017
55.670249,10.3333283,59.594
11.8145966,42.8453061,0.191
19.0974031,-70.3028026,0.026
19.0974031,-70.3028026,4.669
-1.3397668,-79.3666965,4.589
26.2540493,29.2675469,25.475
13.8000382,-88.9140683,1.677
1.613172,10.5170357,0.088
58.7523778,25.3319078,26.528
-26.5624806,31.3991317,0.381
10.2116702,38.6521203,1.406
62.0448724,-7.0322972,0.234
-18.1239696,179.0122737,0.579
63.2467777,25.9209164,44.106
46.603354,1.8883335,512.476
4.0039882,-52.999998,0.103
-17.0243749,-144.6434898,0.216
-0.8999695,11.6899699,2.737
13.470062,-15.4900464,0.066
32.3293809,-83.1137366,10.78
51.1638175,10.4478313,1041.481
8.0300284,-1.0800271,2.42
38.9953683,21.9877132,31.477
77.6192349,-42.8125967,0.553
12.1360374,-61.6904045,0.048
16.2528827,-61.5686855,0.377
15.5855545,-90.345759,2.707
10.7226226,-10.7083587,0.832
12.100035,-14.9000214,0.066
4.8417097,-58.6416891,1.561
19.1399952,-72.3570972,0.392
15.2572432,-86.0755145,1.533
