lat,lon,co2
-34.9964963,-64.9672817,2.862
40.7696272,44.6736646,0.167
-24.7761086,134.755,11.219
47.59397,14.12456,25.699
40.3936294,47.7872508,0.968
53.4250605,27.6971358,2.024
50.6402809,4.6667145,52.63
44.3053476,17.5961467,0.133
-10.3333333,-53.2,2.44
42.6073975,25.4856617,0.234
61.0666922,-107.991707,27.96
-31.7613365,-71.3187697,2.162
35.000074,104.999927,1.964
45.5643442,17.0118954,0.145
49.7439047,15.3381061,36.377
55.670249,10.3333283,5.727
58.7523778,25.3319078,0.734
63.2467777,25.9209164,0.513
46.603354,1.8883335,129.343
32.3293809,-83.1137366,0.299
51.1638175,10.4478313,343.599
38.9953683,21.9877132,0.399
47.1817585,19.5060937,9.175
22.3511148,78.6677428,14.821
-2.4833826,117.8902853,3.001
52.865196,-7.9794599,
42.6384261,12.674297,15.316
36.5748441,139.2394179,25.787
48.1012954,66.7780818,4.833
41.5089324,74.724091,0.428
56.8406494,24.7537645,0.485
55.3500003,23.7499997,0.757
4.5693754,102.2656823,0.051
23.6585116,-102.0077097,1.557
47.2879608,28.5670941,0.783
42.9868853,19.5180992,0.013
52.2434979,5.6343227,15.297
-41.5000831,172.8344077,3.169
41.6171214,21.7168387,0.097
60.5000209,9.0999715,4.239
-6.8699697,-75.0458515,0.213
52.215933,19.134422,68.487
39.6621648,-8.1353519,2.521
45.9852129,24.6859225,1.847
64.6863136,97.7453061,44.517
44.1534121,20.55144,0.387
48.7411522,19.4528646,11.698
45.8133113,14.4808369,0.11
-28.8166236,24.991639,7.782
39.3260685,-4.8379791,12.175
59.6749712,14.5208584,9.805
46.7985624,8.2319736,5.672
23.9739374,120.9820179,0.216
38.6281733,70.8156541,0.248
38.9597594,34.9249653,1.205
39.3763807,59.3924609,0.616
49.4871968,31.2718321,14.126
54.7023545,-3.2765753,429.985
39.7837304,-100.445882,894.407
41.32373,63.9528098,1.98
15.9266657,107.9650855,0.557
-18.4554963,29.7468414,0.114
