lat,lon,co2
33.7680065,66.2385139,1.981
41.000028,19.9999619,4.946
28.0000272,2.9999825,39.131
-11.8775768,17.5691241,3.28
17.2234721,-61.9554608,0.403
-34.9964963,-64.9672817,99.699
40.7696272,44.6736646,7.148
12.51756625,-69.98186415210564,1.219
-24.7761086,134.755,174.078
47.59397,14.12456,58.204
40.3936294,47.7872508,41.226
24.7736546,-78.0000547,6.457
26.1551249,50.5344606,6.57
24.4769288,90.2934413,5.556
13.1500331,-59.5250305,0.531
53.4250605,27.6971358,86.43
50.6402809,4.6667145,129.678
16.8259793,-88.7600927,0.176
9.5293472,2.2584408,0.26
32.30382,-64.7561647,0.469
27.549511,90.5119273,0.004
-17.0568696,-64.9912286,4.575
12.11632955,-68.22087151226087,0.939
44.3053476,17.5961467,13.891
-23.1681782,24.5928742,0.594
-10.3333333,-53.2,154.574
18.4024395,-64.5661642,0.026
4.4137155,114.5653908,6.02
42.6073975,25.4856617,72.965
12.0753083,-1.6880314,0.209
-3.426449,29.9324519,0.088
12.5433216,104.8144914,0.048
4.6125522,13.1535811,1.089
61.0666922,-107.991707,398.962
16.0000552,-24.0083947,0.073
7.0323598,19.9981227,0.128
15.6134137,19.0156172,0.183
-31.7613365,-71.3187697,24.027
35.000074,104.999927,1226.421
-10.49124145,105.6173514897963,0.125
4.099917,-72.9088133,37.98
-12.2045176,44.2832964,0.04
-2.9814344,23.8222636,1.235
-19.919672900000002,-157.9753368892878,0.015
10.2735633,-84.0739102,2.082
7.9897371,-5.5679458,3.961
45.5643442,17.0118954,13.976
23.0131338,-80.8328748,27.197
12.21339425,-69.0408499890865,17.589
34.9823018,33.1451285,2.488
49.7439047,15.3381061,177.452
-15.4139213,28.289698,3.405
55.670249,10.3333283,60.103
11.8145966,42.8453061,0.198
19.0974031,-70.3028026,0.029
19.0974031,-70.3028026,6.322
-1.3397668,-79.3666965,8.101
26.2540493,29.2675469,34.45
13.8000382,-88.9140683,2.207
1.613172,10.5170357,0.062
15.9500319,37.9999668,
58.7523778,25.3319078,31.353
-26.5624806,31.3991317,0.333
10.2116702,38.6521203,1.175
62.0448724,-7.0322972,0.33
-18.1239696,179.0122737,0.483
63.2467777,25.9209164,51.198
46.603354,1.8883335,521.988
9.0,19.0,
4.0039882,-52.999998,0.275
-17.0243749,-144.6434898,0.264
16.0,0.0,
-0.8999695,11.6899699,5.704
13.470062,-15.4900464,0.099
32.3293809,-83.1137366,12.759
51.1638175,10.4478313,1090.84
8.0300284,-1.0800271,2.427
38.9953683,21.9877132,42.656
77.6192349,-42.8125967,0.22
12.1360374,-61.6904045,0.048
16.2528827,-61.5686855,0.495
15.5855545,-90.345759,3.305
10.7226226,-10.7083587,0.887
12.100035,-14.9000214,0.095
4.8417097,-58.6416891,1.751
19.1399952,-72.3570972,0.672
15.2572432,-86.0755145,1.771
22.2793278,114.1628131,12.49
47.1817585,19.5060937,79.842
64.9841821,-18.1059013,1.701
22.3511148,78.6677428,244.99
-2.4833826,117.8902853,61.788
32.6475314,54.5643516,156.459
33.0955793,44.1749775,48.735
52.865196,-7.9794599,22.293
30.8124247,34.8594762,19.497
42.6384261,12.674297,365.795
18.1850507,-77.3947693,7.276
36.5748441,139.2394179,907.145
31.1667049,36.941628,2.945
48.1012954,66.7780818,205.676
1.4419683,38.4313975,4.596
0.3448612,173.6641773,0.033
29.2733964,47.4979476,18.456
41.5089324,74.724091,18.323
20.0171109,103.378253,0.224
56.8406494,24.7537645,20.761
33.8750629,35.843409,5.924
17.65,-63.235,
5.7499721,-9.3658524,1.476
26.8234472,18.1236723,17.888
55.3500003,23.7499997,32.423
49.8158683,6.1296751,11.862
22.1899448,113.5380454,0.253
-18.9249604,46.4416422,0.992
-13.2687204,33.9301963,0.582
4.5693754,102.2656823,23.898
3.7203503,73.2244152,0.011
16.3700359,-2.2900239,0.34
35.8885993,14.4476911,0.762
14.6367927,-61.01582685063731,0.85
20.2540382,-9.2399263,0.517
-20.2759451,57.5703566,0.619
23.6585116,-102.0077097,183.74
47.2879608,28.5670941,33.805
