lat,lon,co2
28.0000272,2.9999825,0.099
-34.9964963,-64.9672817,12.844
40.7696272,44.6736646,0.428
12.51756625,-69.98186415210564,0.112
-24.7761086,134.755,19.546
47.59397,14.12456,18.103
40.3936294,47.7872508,2.48
13.1500331,-59.5250305,0.004
53.4250605,27.6971358,5.209
50.6402809,4.6667145,84.123
-17.0568696,-64.9912286,0.007
12.11632955,-68.22087151226087,0.086
44.3053476,17.5961467,1.343
-10.3333333,-53.2,4.169
42.6073975,25.4856617,2.275
61.0666922,-107.991707,75.849
-31.7613365,-71.3187697,2.927
35.000074,104.999927,40.241
4.099917,-72.9088133,0.33
45.5643442,17.0118954,1.44
12.21339425,-69.0408499890865,1.613
49.7439047,15.3381061,37.72
-15.4139213,28.289698,0.249
55.670249,10.3333283,14.321
-1.3397668,-79.3666965,0.766
26.2540493,29.2675469,1.007
58.7523778,25.3319078,1.897
63.2467777,25.9209164,3.011
46.603354,1.8883335,217.494
32.3293809,-83.1137366,0.766
51.1638175,10.4478313,385.965
38.9953683,21.9877132,2.729
47.1817585,19.5060937,11.189
22.3511148,78.6677428,38.905
-2.4833826,117.8902853,16.894
32.6475314,54.5643516,17.924
33.0955793,44.1749775,0.366
52.865196,-7.9794599,9.842
30.8124247,34.8594762,0.04
42.6384261,12.674297,34.173
36.5748441,139.2394179,77.904
48.1012954,66.7780818,12.462
41.5089324,74.724091,1.103
56.8406494,24.7537645,1.247
33.8750629,35.843409,0.004
55.3500003,23.7499997,1.94
4.5693754,102.2656823,2.708
23.6585116,-102.0077097,16.752
47.2879608,28.5670941,2.015
42.9868853,19.5180992,0.132
31.1728205,-7.3362482,0.091
-19.302233,34.9144977,0.011
17.1750495,95.9999652,2.935
52.2434979,5.6343227,44.956
-41.5000831,172.8344077,4.239
9.6000359,7.9999721,0.883
40.3736611,127.0870417,2.353
41.6171214,21.7168387,0.981
60.5000209,9.0999715,8.086
-6.8699697,-75.0458515,4.499
12.7503486,122.7312101,0.08
52.215933,19.134422,54.826
39.6621648,-8.1353519,3.92
18.2247706,-66.4858295,
45.9852129,24.6859225,25.849
64.6863136,97.7453061,114.559
44.1534121,20.55144,3.906
18.0423736,-63.0549948,0.192
48.7411522,19.4528646,12.075
45.8133113,14.4808369,1.105
-28.8166236,24.991639,25.567
36.638392,127.6961188,0.131
39.3260685,-4.8379791,22.531
59.6749712,14.5208584,18.944
46.7985624,8.2319736,10.095
34.6401861,39.0494106,0.004
23.9739374,120.9820179,3.774
38.6281733,70.8156541,0.639
14.8971921,100.83273,0.029
10.7466905,-61.0840075,3.074
33.8439408,9.400138,
38.9597594,34.9249653,3.938
39.3763807,59.3924609,1.574
49.4871968,31.2718321,36.356
54.7023545,-3.2765753,412.212
39.7837304,-100.445882,1484.893
41.32373,63.9528098,4.999
8.0018709,-66.1109318,0.004
15.9266657,107.9650855,4.656
-18.4554963,29.7468414,1.557
