lat,lon,co2
33.7680065,66.2385139,0.106
41.000028,19.9999619,0.414
28.0000272,2.9999825,3.999
-11.8775768,17.5691241,0.275
-34.9964963,-64.9672817,35.135
40.7696272,44.6736646,1.885
12.51756625,-69.98186415210564,0.432
-24.7761086,134.755,59.435
47.59397,14.12456,21.715
40.3936294,47.7872508,10.939
24.7736546,-78.0000547,0.081
26.1551249,50.5344606,0.997
24.4769288,90.2934413,1.318
13.1500331,-59.5250305,0.11
53.4250605,27.6971358,23.041
50.6402809,4.6667145,82.374
16.8259793,-88.7600927,0.029
32.30382,-64.7561647,0.092
-17.0568696,-64.9912286,0.538
12.11632955,-68.22087151226087,0.332
44.3053476,17.5961467,2.514
-10.3333333,-53.2,25.218
4.4137155,114.5653908,0.344
42.6073975,25.4856617,10.586
-3.426449,29.9324519,0.015
4.6125522,13.1535811,0.202
61.0666922,-107.991707,160.608
16.0000552,-24.0083947,0.018
-31.7613365,-71.3187697,10.403
35.000074,104.999927,133.783
4.099917,-72.9088133,10.761
10.2735633,-84.0739102,0.432
45.5643442,17.0118954,2.71
23.0131338,-80.8328748,6.191
12.21339425,-69.0408499890865,6.228
34.9823018,33.1451285,0.366
49.7439047,15.3381061,68.322
-15.4139213,28.289698,2.289
55.670249,10.3333283,23.151
11.8145966,42.8453061,0.029
19.0974031,-70.3028026,0.004
19.0974031,-70.3028026,0.619
-1.3397668,-79.3666965,0.82
26.2540493,29.2675469,10.779
13.8000382,-88.9140683,0.418
1.613172,10.5170357,0.011
15.9500319,37.9999668,
58.7523778,25.3319078,8.4
-26.5624806,31.3991317,0.004
10.2116702,38.6521203,0.183
62.0448724,-7.0322972,0.084
-18.1239696,179.0122737,0.169
63.2467777,25.9209164,7.566
46.603354,1.8883335,214.739
9.0,19.0,0.256
4.0039882,-52.999998,0.011
16.0,0.0,1.007
13.470062,-15.4900464,0.011
32.3293809,-83.1137366,3.378
51.1638175,10.4478313,623.492
8.0300284,-1.0800271,1.019
38.9953683,21.9877132,4.885
77.6192349,-42.8125967,0.121
12.1360374,-61.6904045,0.011
16.2528827,-61.5686855,0.066
15.5855545,-90.345759,0.681
12.100035,-14.9000214,0.007
4.8417097,-58.6416891,0.451
19.1399952,-72.3570972,0.158
15.2572432,-86.0755145,0.333
22.2793278,114.1628131,1.729
47.1817585,19.5060937,31.766
64.9841821,-18.1059013,0.916
22.3511148,78.6677428,68.789
-2.4833826,117.8902853,13.08
32.6475314,54.5643516,3.829
33.0955793,44.1749775,2.527
52.865196,-7.9794599,9.535
30.8124247,34.8594762,4.04
42.6384261,12.674297,55.995
18.1850507,-77.3947693,0.615
36.5748441,139.2394179,145.77
31.1667049,36.941628,0.213
48.1012954,66.7780818,55.392
1.4419683,38.4313975,1.513
29.2733964,47.4979476,
41.5089324,74.724091,4.9
56.8406494,24.7537645,5.534
33.8750629,35.843409,1.248
17.65,-63.235,0.026
5.7499721,-9.3658524,0.059
26.8234472,18.1236723,0.249
55.3500003,23.7499997,8.547
49.8158683,6.1296751,8.654
-18.9249604,46.4416422,0.253
-13.2687204,33.9301963,0.317
4.5693754,102.2656823,6.499
35.8885993,14.4476911,0.231
14.6367927,-61.01582685063731,0.092
-20.2759451,57.5703566,0.187
23.6585116,-102.0077097,36.707
47.2879608,28.5670941,8.958
46.8250388,103.8499736,0.304
42.9868853,19.5180992,0.248
31.1728205,-7.3362482,4.171
-19.302233,34.9144977,1.081
17.1750495,95.9999652,1.304
28.1083929,84.0917139,0.037
52.2434979,5.6343227,55.264
-21.3019905,165.4880773,0.399
-41.5000831,172.8344077,8.551
12.6090157,-85.2936911,0.286
9.6000359,7.9999721,2.437
40.3736611,127.0870417,1.736
41.6171214,21.7168387,1.837
60.5000209,9.0999715,9.783
30.3308401,71.247499,7.107
8.559559,-81.1308434,0.721
-5.6816069,144.2489081,0.095
-23.3165935,-58.1693445,0.121
-6.8699697,-75.0458515,5.513
12.7503486,122.7312101,4.033
52.215933,19.134422,139.193
39.6621648,-8.1353519,5.929
18.2247706,-66.4858295,
25.3336984,51.2295295,0.366
-21.130737949999997,55.536480112992315,0.022
45.9852129,24.6859225,30.627
64.6863136,97.7453061,508.591
-1.9646631,30.0644358,0.029
26.52,128.053,0.132
13.8250489,-60.975036,0.011
46.783246899999995,-56.195158907484085,0.029
12.90447,-61.2765569,0.007
-13.7693895,-172.12005,0.007
0.9713095,7.02255,0.004
25.6242618,42.3528328,0.476
44.1534121,20.55144,7.313
8.6400349,-11.8400269,0.169
1.357107,103.8194992,3.482
18.0423736,-63.0549948,0.743
48.7411522,19.4528646,21.866
45.8133113,14.4808369,2.072
-8.7053941,159.1070693851845,0.004
8.3676771,49.083416,0.048
-28.8166236,24.991639,70.996
36.638392,127.6961188,4.693
7.8699431,29.6667897,0.069
39.3260685,-4.8379791,38.931
7.5554942,80.7137847,2.066
14.5844444,29.4917691,0.762
4.1413025,-56.0771187,0.311
59.6749712,14.5208584,32.549
46.7985624,8.2319736,10.333
34.6401861,39.0494106,0.512
23.9739374,120.9820179,6.472
38.6281733,70.8156541,2.826
-6.5247123,35.7878438,0.528
14.8971921,100.83273,1.644
8.7800265,1.0199765,0.029
-19.9160819,-175.202642,0.007
10.7466905,-61.0840075,2.935
33.8439408,9.400138,1.377
38.9597594,34.9249653,12.965
39.3763807,59.3924609,6.916
1.5333554,32.2166578,0.209
49.4871968,31.2718321,161.424
54.7023545,-3.2765753,540.211
39.7837304,-100.445882,2612.826
-32.8755548,-56.0201525,3.505
41.32373,63.9528098,21.887
8.0018709,-66.1109318,47.855
15.9266657,107.9650855,1.75
16.3471243,47.8915271,0.07
-14.5189121,27.5589884,3.15
-18.4554963,29.7468414,4.299
