lat,lon,co2
40.7696272,44.6736646,0.02
-24.7761086,134.755,1.066
47.59397,14.12456,7.284
40.3936294,47.7872508,0.118
53.4250605,27.6971358,0.247
50.6402809,4.6667145,25.051
61.0666922,-107.991707,2.023
49.7439047,15.3381061,13.041
55.670249,10.3333283,1.524
58.7523778,25.3319078,0.09
63.2467777,25.9209164,0.114
46.603354,1.8883335,63.926
32.3293809,-83.1137366,0.037
51.1638175,10.4478313,101.302
38.9953683,21.9877132,
47.1817585,19.5060937,2.887
22.3511148,78.6677428,
52.865196,-7.9794599,
42.6384261,12.674297,3.803
36.5748441,139.2394179,1.29
48.1012954,66.7780818,0.591
41.5089324,74.724091,0.052
56.8406494,24.7537645,0.059
55.3500003,23.7499997,0.092
47.2879608,28.5670941,0.096
52.2434979,5.6343227,6.309
60.5000209,9.0999715,1.22
52.215933,19.134422,23.134
39.6621648,-8.1353519,0.671
45.9852129,24.6859225,0.048
64.6863136,97.7453061,5.441
48.7411522,19.4528646,4.194
39.3260685,-4.8379791,3.781
59.6749712,14.5208584,2.572
46.7985624,8.2319736,1.418
38.6281733,70.8156541,0.03
38.9597594,34.9249653,0.447
39.3763807,59.3924609,0.075
49.4871968,31.2718321,1.727
54.7023545,-3.2765753,275.899
39.7837304,-100.445882,147.176
41.32373,63.9528098,0.242
