lat,lon,co2
40.7696272,44.6736646,0.032
-24.7761086,134.755,2.206
47.59397,14.12456,23.647
40.3936294,47.7872508,0.186
53.4250605,27.6971358,0.389
50.6402809,4.6667145,30.426
61.0666922,-107.991707,5.232
49.7439047,15.3381061,15.564
55.670249,10.3333283,1.861
58.7523778,25.3319078,0.141
63.2467777,25.9209164,0.099
46.603354,1.8883335,76.149
32.3293809,-83.1137366,0.058
51.1638175,10.4478313,124.503
38.9953683,21.9877132,
47.1817585,19.5060937,3.312
22.3511148,78.6677428,1.889
52.865196,-7.9794599,0.352
42.6384261,12.674297,5.067
36.5748441,139.2394179,2.349
48.1012954,66.7780818,0.929
41.5089324,74.724091,0.082
56.8406494,24.7537645,0.093
55.3500003,23.7499997,0.145
47.2879608,28.5670941,0.151
52.2434979,5.6343227,7.973
-41.5000831,172.8344077,0.656
60.5000209,9.0999715,1.249
52.215933,19.134422,26.348
39.6621648,-8.1353519,0.879
45.9852129,24.6859225,0.048
64.6863136,97.7453061,8.56
48.7411522,19.4528646,5.005
39.3260685,-4.8379791,4.415
59.6749712,14.5208584,2.829
46.7985624,8.2319736,1.671
38.6281733,70.8156541,0.048
38.9597594,34.9249653,0.139
39.3763807,59.3924609,0.119
49.4871968,31.2718321,2.716
54.7023545,-3.2765753,297.125
39.7837304,-100.445882,198.684
41.32373,63.9528098,0.381
