lat,lon,co2
33.7680065,66.2385139,2.822
41.000028,19.9999619,7.819
28.0000272,2.9999825,70.947
-11.8775768,17.5691241,4.986
-79.4063075,0.3149312,
17.2234721,-61.9554608,0.147
-34.9964963,-64.9672817,106.452
40.7696272,44.6736646,8.224
12.51756625,-69.98186415210564,0.8
-24.7761086,134.755,236.37
47.59397,14.12456,54.214
40.3936294,47.7872508,47.323
24.7736546,-78.0000547,1.854
26.1551249,50.5344606,9.2
24.4769288,90.2934413,9.077
13.1500331,-59.5250305,0.747
53.4250605,27.6971358,98.965
50.6402809,4.6667145,104.967
16.8259793,-88.7600927,0.172
9.5293472,2.2584408,0.448
32.30382,-64.7561647,0.443
27.549511,90.5119273,0.051
-17.0568696,-64.9912286,4.029
12.11632955,-68.22087151226087,0.616
44.3053476,17.5961467,18.324
-23.1681782,24.5928742,1.044
-10.3333333,-53.2,167.683
18.4024395,-64.5661642,0.04
4.4137155,114.5653908,1.916
42.6073975,25.4856617,87.045
12.0753083,-1.6880314,0.465
-3.426449,29.9324519,0.22
12.5433216,104.8144914,0.41
4.6125522,13.1535811,6.053
61.0666922,-107.991707,425.233
16.0000552,-24.0083947,0.084
7.0323598,19.9981227,0.15
15.6134137,19.0156172,0.216
-31.7613365,-71.3187697,21.997
35.000074,104.999927,1844.828
-10.49124145,105.6173514897963,
4.099917,-72.9088133,48.702
-12.2045176,44.2832964,0.048
-2.9814344,23.8222636,1.14
-19.919672900000002,-157.9753368892878,0.022
10.2735633,-84.0739102,1.981
7.9897371,-5.5679458,5.133
45.5643442,17.0118954,18.425
23.0131338,-80.8328748,32.581
12.21339425,-69.0408499890865,11.544
34.9823018,33.1451285,3.235
49.7439047,15.3381061,184.302
-15.4139213,28.289698,3.932
55.670249,10.3333283,50.856
11.8145966,42.8453061,0.352
19.0974031,-70.3028026,0.044
19.0974031,-70.3028026,7.39
-1.3397668,-79.3666965,21.19
26.2540493,29.2675469,63.704
13.8000382,-88.9140683,1.588
1.613172,10.5170357,0.081
15.9500319,37.9999668,
58.7523778,25.3319078,35.935
-26.5624806,31.3991317,0.333
10.2116702,38.6521203,1.65
62.0448724,-7.0322972,0.498
-18.1239696,179.0122737,0.577
63.2467777,25.9209164,42.147
46.603354,1.8883335,410.104
9.0,19.0,
4.0039882,-52.999998,0.355
-17.0243749,-144.6434898,0.462
16.0,0.0,
-0.8999695,11.6899699,5.979
13.470062,-15.4900464,0.172
32.3293809,-83.1137366,14.631
