lat,lon,co2
33.7680065,66.2385139,2.857
41.000028,19.9999619,7.321
28.0000272,2.9999825,83.708
-11.8775768,17.5691241,5.049
-79.4063075,0.3149312,0.007
17.2234721,-61.9554608,0.286
-34.9964963,-64.9672817,121.405
40.7696272,44.6736646,9.425
12.51756625,-69.98186415210564,0.612
-24.7761086,134.755,260.892
47.59397,14.12456,52.937
40.3936294,47.7872508,51.327
24.7736546,-78.0000547,1.539
26.1551249,50.5344606,12.143
24.4769288,90.2934413,13.478
13.1500331,-59.5250305,0.945
53.4250605,27.6971358,114.305
50.6402809,4.6667145,99.743
16.8259793,-88.7600927,0.249
9.5293472,2.2584408,0.508
32.30382,-64.7561647,0.645
27.549511,90.5119273,0.11
-17.0568696,-64.9912286,4.287
12.11632955,-68.22087151226087,0.121
44.3053476,17.5961467,19.663
-23.1681782,24.5928742,1.301
-10.3333333,-53.2,207.596
18.4024395,-64.5661642,0.066
4.4137155,114.5653908,5.712
42.6073975,25.4856617,86.913
12.0753083,-1.6880314,0.553
-3.426449,29.9324519,0.227
12.5433216,104.8144914,0.451
4.6125522,13.1535811,2.154
61.0666922,-107.991707,455.669
16.0000552,-24.0083947,0.073
7.0323598,19.9981227,0.231
15.6134137,19.0156172,0.066
-31.7613365,-71.3187697,26.587
35.000074,104.999927,2425.894
4.099917,-72.9088133,52.017
-12.2045176,44.2832964,0.051
-2.9814344,23.8222636,1.493
-19.919672900000002,-157.9753368892878,0.022
10.2735633,-84.0739102,2.906
7.9897371,-5.5679458,8.805
45.5643442,17.0118954,20.024
23.0131338,-80.8328748,35.616
12.21339425,-69.0408499890865,2.268
34.9823018,33.1451285,4.198
49.7439047,15.3381061,177.844
-15.4139213,28.289698,3.978
55.670249,10.3333283,55.112
11.8145966,42.8453061,0.348
19.0974031,-70.3028026,0.055
19.0974031,-70.3028026,9.74
-1.3397668,-79.3666965,17.169
26.2540493,29.2675469,74.309
13.8000382,-88.9140683,2.433
1.613172,10.5170357,0.106
58.7523778,25.3319078,37.92
-26.5624806,31.3991317,0.436
10.2116702,38.6521203,2.64
62.0448724,-7.0322972,0.528
-18.1239696,179.0122737,0.55
63.2467777,25.9209164,52.058
46.603354,1.8883335,382.765
4.0039882,-52.999998,0.517
-17.0243749,-144.6434898,0.575
-0.8999695,11.6899699,4.321
13.470062,-15.4900464,0.183
32.3293809,-83.1137366,16.315
51.1638175,10.4478313,1029.024
8.0300284,-1.0800271,3.411
38.9953683,21.9877132,67.052
