lat,lon,co2
33.7680065,66.2385139,0.758
41.000028,19.9999619,3.004
28.0000272,2.9999825,82.221
42.5407167,1.5732033,0.524
-11.8775768,17.5691241,9.516
18.1954947,-63.0750234,0.088
-79.4063075,0.3149312,0.004
17.2234721,-61.9554608,0.293
-34.9964963,-64.9672817,142.358
40.7696272,44.6736646,3.491
12.51756625,-69.98186415210564,2.378
-24.7761086,134.755,351.82
47.59397,14.12456,66.139
40.3936294,47.7872508,29.506
24.7736546,-78.0000547,2.026
26.1551249,50.5344606,18.794
24.4769288,90.2934413,26.525
13.1500331,-59.5250305,1.152
53.4250605,27.6971358,54.706
50.6402809,4.6667145,126.72
16.8259793,-88.7600927,0.396
9.5293472,2.2584408,1.473
32.30382,-64.7561647,0.517
27.549511,90.5119273,0.383
-17.0568696,-64.9912286,8.641
12.11632955,-68.22087151226087,0.255
44.3053476,17.5961467,13.702
-23.1681782,24.5928742,3.778
-10.3333333,-53.2,340.183
18.4024395,-64.5661642,0.125
4.4137155,114.5653908,4.591
42.6073975,25.4856617,45.466
12.0753083,-1.6880314,1.03
-3.426449,29.9324519,0.271
12.5433216,104.8144914,1.975
4.6125522,13.1535811,3.346
61.0666922,-107.991707,566.552
16.0000552,-24.0083947,0.216
7.0323598,19.9981227,0.234
15.6134137,19.0156172,0.487
-31.7613365,-71.3187697,58.096
35.000074,104.999927,3439.152
-10.49124145,105.6173514897963,
4.099917,-72.9088133,56.259
-12.2045176,44.2832964,0.103
-2.9814344,23.8222636,0.565
-19.919672900000002,-157.9753368892878,0.048
10.2735633,-84.0739102,5.394
7.9897371,-5.5679458,6.463
45.5643442,17.0118954,19.661
23.0131338,-80.8328748,25.775
12.21339425,-69.0408499890865,4.784
34.9823018,33.1451285,7.12
49.7439047,15.3381061,127.127
-15.4139213,28.289698,0.893
55.670249,10.3333283,54.292
11.8145966,42.8453061,0.366
19.0974031,-70.3028026,0.103
19.0974031,-70.3028026,18.992
-1.3397668,-79.3666965,20.562
26.2540493,29.2675469,140.35
13.8000382,-88.9140683,5.671
1.613172,10.5170357,0.616
15.9500319,37.9999668,0.604
58.7523778,25.3319078,15.485
-26.5624806,31.3991317,1.209
10.2116702,38.6521203,3.463
62.0448724,-7.0322972,0.689
-18.1239696,179.0122737,0.833
63.2467777,25.9209164,57.038
46.603354,1.8883335,405.901
9.0,19.0,
4.0039882,-52.999998,0.503
-17.0243749,-144.6434898,0.572
16.0,0.0,
-0.8999695,11.6899699,4.669
13.470062,-15.4900464,0.275
32.3293809,-83.1137366,4.5
51.1638175,10.4478313,899.852
8.0300284,-1.0800271,6.101
38.9953683,21.9877132,102.999
77.6192349,-42.8125967,0.668
12.1360374,-61.6904045,0.191
16.2528827,-61.5686855,2.125
15.5855545,-90.345759,9.765
10.7226226,-10.7083587,1.491
12.100035,-14.9000214,0.147
4.8417097,-58.6416891,1.748
19.1399952,-72.3570972,1.634
15.2572432,-86.0755145,4.929
22.2793278,114.1628131,40.283
47.1817585,19.5060937,58.365
64.9841821,-18.1059013,2.932
22.3511148,78.6677428,978.919
-2.4833826,117.8902853,274.727
32.6475314,54.5643516,369.15
33.0955793,44.1749775,71.716
52.865196,-7.9794599,45.249
30.8124247,34.8594762,59.519
42.6384261,12.674297,470.493
18.1850507,-77.3947693,10.314
36.5748441,139.2394179,1264.375
31.1667049,36.941628,15.2
48.1012954,66.7780818,149.054
1.4419683,38.4313975,10.391
0.3448612,173.6641773,0.033
29.2733964,47.4979476,53.385
41.5089324,74.724091,4.602
20.0171109,103.378253,0.96
56.8406494,24.7537645,7.081
33.8750629,35.843409,15.466
17.65,-63.235,
-29.6039267,28.3350193,1.85
5.7499721,-9.3658524,0.421
26.8234472,18.1236723,47.515
47.1416307,9.5531527,0.217
55.3500003,23.7499997,11.876
49.8158683,6.1296751,8.71
22.1899448,113.5380454,1.63
