lat,lon,co2
33.7680065,66.2385139,0.689
41.000028,19.9999619,2.462
28.0000272,2.9999825,5.661
-11.8775768,17.5691241,1.179
17.2234721,-61.9554608,0.103
-34.9964963,-64.9672817,53.64
40.7696272,44.6736646,3.556
12.51756625,-69.98186415210564,0.709
-24.7761086,134.755,94.823
47.59397,14.12456,33.865
40.3936294,47.7872508,20.649
24.7736546,-78.0000547,0.725
26.1551249,50.5344606,1.59
24.4769288,90.2934413,2.517
13.1500331,-59.5250305,0.26
53.4250605,27.6971358,43.395
50.6402809,4.6667145,98.018
16.8259793,-88.7600927,0.07
9.5293472,2.2584408,0.136
32.30382,-64.7561647,0.158
-17.0568696,-64.9912286,1.099
12.11632955,-68.22087151226087,0.546
44.3053476,17.5961467,5.66
-10.3333333,-53.2,53.631
18.4024395,-64.5661642,0.004
4.4137155,114.5653908,0.37
42.6073975,25.4856617,30.704
12.0753083,-1.6880314,0.084
-3.426449,29.9324519,0.044
12.5433216,104.8144914,0.308
4.6125522,13.1535811,0.289
61.0666922,-107.991707,206.991
16.0000552,-24.0083947,0.018
7.0323598,19.9981227,0.073
15.6134137,19.0156172,0.084
-31.7613365,-71.3187697,16.707
35.000074,104.999927,459.618
4.099917,-72.9088133,19.419
-12.2045176,44.2832964,0.011
-2.9814344,23.8222636,0.238
10.2735633,-84.0739102,0.55
7.9897371,-5.5679458,0.586
45.5643442,17.0118954,6.108
23.0131338,-80.8328748,14.155
12.21339425,-69.0408499890865,10.228
34.9823018,33.1451285,0.905
49.7439047,15.3381061,114.564
-15.4139213,28.289698,2.172
55.670249,10.3333283,36.89
11.8145966,42.8453061,0.048
19.0974031,-70.3028026,0.011
19.0974031,-70.3028026,1.241
-1.3397668,-79.3666965,1.564
26.2540493,29.2675469,18.571
13.8000382,-88.9140683,0.648
1.613172,10.5170357,0.022
15.9500319,37.9999668,
58.7523778,25.3319078,15.795
-26.5624806,31.3991317,
10.2116702,38.6521203,0.396
62.0448724,-7.0322972,0.117
-18.1239696,179.0122737,0.231
63.2467777,25.9209164,16.79
46.603354,1.8883335,331.822
9.0,19.0,
4.0039882,-52.999998,0.022
-17.0243749,-144.6434898,0.048
16.0,0.0,
-0.8999695,11.6899699,0.088
13.470062,-15.4900464,0.026
32.3293809,-83.1137366,6.372
51.1638175,10.4478313,883.169
8.0300284,-1.0800271,1.433
38.9953683,21.9877132,10.149
77.6192349,-42.8125967,0.264
12.1360374,-61.6904045,0.026
16.2528827,-61.5686855,0.187
15.5855545,-90.345759,1.381
10.7226226,-10.7083587,0.66
12.100035,-14.9000214,0.04
4.8417097,-58.6416891,0.678
19.1399952,-72.3570972,0.304
15.2572432,-86.0755145,0.7
22.2793278,114.1628131,3.681
47.1817585,19.5060937,50.512
64.9841821,-18.1059013,1.198
22.3511148,78.6677428,132.729
-2.4833826,117.8902853,22.975
32.6475314,54.5643516,37.428
33.0955793,44.1749775,9.021
52.865196,-7.9794599,13.107
30.8124247,34.8594762,7.932
42.6384261,12.674297,146.255
18.1850507,-77.3947693,2.117
