lat,lon,co2
40.7696272,44.6736646,0.008
-24.7761086,134.755,0.641
47.59397,14.12456,6.485
40.3936294,47.7872508,0.047
53.4250605,27.6971358,0.099
50.6402809,4.6667145,21.651
61.0666922,-107.991707,0.685
49.7439047,15.3381061,4.389
55.670249,10.3333283,0.945
58.7523778,25.3319078,0.036
63.2467777,25.9209164,0.07
46.603354,1.8883335,56.942
32.3293809,-83.1137366,0.015
51.1638175,10.4478313,77.593
38.9953683,21.9877132,0.194
47.1817585,19.5060937,1.964
22.3511148,78.6677428,
52.865196,-7.9794599,
42.6384261,12.674297,1.872
36.5748441,139.2394179,0.018
48.1012954,66.7780818,0.236
41.5089324,74.724091,0.021
56.8406494,24.7537645,0.024
55.3500003,23.7499997,0.037
47.2879608,28.5670941,0.038
52.2434979,5.6343227,4.371
60.5000209,9.0999715,0.553
52.215933,19.134422,15.612
45.9852129,24.6859225,0.026
64.6863136,97.7453061,2.177
48.7411522,19.4528646,1.411
39.3260685,-4.8379791,2.638
59.6749712,14.5208584,1.088
46.7985624,8.2319736,0.744
38.6281733,70.8156541,0.012
38.9597594,34.9249653,0.267
39.3763807,59.3924609,0.03
49.4871968,31.2718321,0.691
54.7023545,-3.2765753,223.706
39.7837304,-100.445882,93.696
41.32373,63.9528098,0.097
