lat,lon,co2
33.7680065,66.2385139,1.67
41.000028,19.9999619,3.741
28.0000272,2.9999825,15.059
-11.8775768,17.5691241,3.578
17.2234721,-61.9554608,0.462
-34.9964963,-64.9672817,82.648
40.7696272,44.6736646,5.382
12.51756625,-69.98186415210564,0.929
-24.7761086,134.755,147.48
47.59397,14.12456,50.632
40.3936294,47.7872508,31.183
24.7736546,-78.0000547,2.569
26.1551249,50.5344606,2.59
24.4769288,90.2934413,3.803
13.1500331,-59.5250305,0.429
53.4250605,27.6971358,65.46
50.6402809,4.6667145,125.49
16.8259793,-88.7600927,0.121
9.5293472,2.2584408,0.282
32.30382,-64.7561647,0.227
27.549511,90.5119273,0.004
-17.0568696,-64.9912286,2.484
12.11632955,-68.22087151226087,0.715
44.3053476,17.5961467,10.646
-10.3333333,-53.2,93.648
18.4024395,-64.5661642,0.018
4.4137155,114.5653908,8.204
42.6073975,25.4856617,61.174
12.0753083,-1.6880314,0.143
-3.426449,29.9324519,0.062
12.5433216,104.8144914,1.154
4.6125522,13.1535811,0.637
61.0666922,-107.991707,341.177
16.0000552,-24.0083947,0.037
7.0323598,19.9981227,0.209
15.6134137,19.0156172,0.125
-31.7613365,-71.3187697,24.636
35.000074,104.999927,807.953
-10.49124145,105.6173514897963,0.07
4.099917,-72.9088133,28.37
-12.2045176,44.2832964,0.029
-2.9814344,23.8222636,0.572
-19.919672900000002,-157.9753368892878,0.011
10.2735633,-84.0739102,1.249
7.9897371,-5.5679458,2.242
45.5643442,17.0118954,11.53
23.0131338,-80.8328748,18.654
12.21339425,-69.0408499890865,13.4
34.9823018,33.1451285,1.703
49.7439047,15.3381061,154.42
-15.4139213,28.289698,2.71
55.670249,10.3333283,62.039
11.8145966,42.8453061,0.139
19.0974031,-70.3028026,0.026
19.0974031,-70.3028026,3.105
-1.3397668,-79.3666965,4.278
26.2540493,29.2675469,21.654
13.8000382,-88.9140683,1.428
1.613172,10.5170357,0.037
58.7523778,25.3319078,23.751
-26.5624806,31.3991317,0.366
10.2116702,38.6521203,1.652
62.0448724,-7.0322972,0.256
-18.1239696,179.0122737,0.52
63.2467777,25.9209164,40.355
46.603354,1.8883335,459.523
4.0039882,-52.999998,0.103
-17.0243749,-144.6434898,0.194
-0.8999695,11.6899699,2.081
13.470062,-15.4900464,0.048
32.3293809,-83.1137366,9.637
51.1638175,10.4478313,1026.022
8.0300284,-1.0800271,2.622
38.9953683,21.9877132,24.126
77.6192349,-42.8125967,0.381
12.1360374,-61.6904045,0.044
16.2528827,-61.5686855,0.304
15.5855545,-90.345759,2.296
10.7226226,-10.7083587,0.791
12.100035,-14.9000214,0.07
4.8417097,-58.6416891,1.579
19.1399952,-72.3570972,0.384
15.2572432,-86.0755145,1.388
22.2793278,114.1628131,8.392
47.1817585,19.5060937,69.935
64.9841821,-18.1059013,1.388
22.3511148,78.6677428,181.899
-2.4833826,117.8902853,35.791
32.6475314,54.5643516,91.787
33.0955793,44.1749775,23.884
52.865196,-7.9794599,19.394
30.8124247,34.8594762,16.559
42.6384261,12.674297,296.365
18.1850507,-77.3947693,4.989
36.5748441,139.2394179,767.963
