lat,lon,co2
40.7696272,44.6736646,0.045
-24.7761086,134.755,2.906
47.59397,14.12456,12.047
40.3936294,47.7872508,0.26
53.4250605,27.6971358,0.543
50.6402809,4.6667145,33.082
44.3053476,17.5961467,0.004
42.6073975,25.4856617,0.007
61.0666922,-107.991707,8.244
45.5643442,17.0118954,0.005
49.7439047,15.3381061,19.471
55.670249,10.3333283,2.535
58.7523778,25.3319078,0.197
63.2467777,25.9209164,0.22
46.603354,1.8883335,79.714
32.3293809,-83.1137366,0.08
51.1638175,10.4478313,161.183
38.9953683,21.9877132,
47.1817585,19.5060937,4.378
22.3511148,78.6677428,2.463
52.865196,-7.9794599,
42.6384261,12.674297,8.376
36.5748441,139.2394179,3.349
48.1012954,66.7780818,1.298
41.5089324,74.724091,0.115
56.8406494,24.7537645,0.13
55.3500003,23.7499997,0.203
47.2879608,28.5670941,0.21
42.9868853,19.5180992,0.0
52.2434979,5.6343227,9.42
-41.5000831,172.8344077,1.129
41.6171214,21.7168387,0.003
60.5000209,9.0999715,1.784
-6.8699697,-75.0458515,0.004
52.215933,19.134422,32.599
39.6621648,-8.1353519,1.114
45.9852129,24.6859225,0.451
64.6863136,97.7453061,11.953
44.1534121,20.55144,0.013
48.7411522,19.4528646,6.262
45.8133113,14.4808369,0.004
-28.8166236,24.991639,0.037
39.3260685,-4.8379791,5.76
59.6749712,14.5208584,3.829
46.7985624,8.2319736,2.045
38.6281733,70.8156541,0.067
38.9597594,34.9249653,0.194
39.3763807,59.3924609,0.166
49.4871968,31.2718321,3.793
54.7023545,-3.2765753,315.291
39.7837304,-100.445882,272.162
41.32373,63.9528098,0.532
