lat,lon,co2
-34.9964963,-64.9672817,1.554
40.7696272,44.6736646,0.085
-24.7761086,134.755,3.964
47.59397,14.12456,17.701
40.3936294,47.7872508,0.491
53.4250605,27.6971358,1.028
50.6402809,4.6667145,36.076
44.3053476,17.5961467,0.03
42.6073975,25.4856617,0.062
61.0666922,-107.991707,14.854
45.5643442,17.0118954,0.033
49.7439047,15.3381061,28.071
55.670249,10.3333283,2.997
58.7523778,25.3319078,0.373
63.2467777,25.9209164,0.194
46.603354,1.8883335,96.33
32.3293809,-83.1137366,0.152
51.1638175,10.4478313,220.712
38.9953683,21.9877132,0.326
47.1817585,19.5060937,5.994
22.3511148,78.6677428,5.55
-2.4833826,117.8902853,0.403
42.6384261,12.674297,10.523
36.5748441,139.2394179,8.574
48.1012954,66.7780818,2.454
41.5089324,74.724091,0.217
56.8406494,24.7537645,0.246
55.3500003,23.7499997,0.384
4.5693754,102.2656823,0.011
23.6585116,-102.0077097,0.531
47.2879608,28.5670941,0.398
42.9868853,19.5180992,0.003
52.2434979,5.6343227,11.461
-41.5000831,172.8344077,1.543
41.6171214,21.7168387,0.022
60.5000209,9.0999715,2.462
-6.8699697,-75.0458515,0.048
52.215933,19.134422,45.335
39.6621648,-8.1353519,1.513
45.9852129,24.6859225,1.136
64.6863136,97.7453061,22.607
44.1534121,20.55144,0.088
48.7411522,19.4528646,9.027
45.8133113,14.4808369,0.025
-28.8166236,24.991639,1.799
39.3260685,-4.8379791,8.119
59.6749712,14.5208584,5.28
46.7985624,8.2319736,2.876
38.6281733,70.8156541,0.126
38.9597594,34.9249653,0.425
39.3763807,59.3924609,0.313
49.4871968,31.2718321,7.174
54.7023545,-3.2765753,316.211
39.7837304,-100.445882,454.095
41.32373,63.9528098,1.005
15.9266657,107.9650855,0.663
