lat,lon,co2
33.7680065,66.2385139,2.765
41.000028,19.9999619,8.977
28.0000272,2.9999825,79.808
-11.8775768,17.5691241,4.923
-79.4063075,0.3149312,0.007
17.2234721,-61.9554608,0.286
-34.9964963,-64.9672817,117.02
40.7696272,44.6736646,9.523
12.51756625,-69.98186415210564,0.649
-24.7761086,134.755,277.501
47.59397,14.12456,53.696
40.3936294,47.7872508,51.372
24.7736546,-78.0000547,1.946
26.1551249,50.5344606,11.717
24.4769288,90.2934413,13.382
13.1500331,-59.5250305,0.989
53.4250605,27.6971358,108.838
50.6402809,4.6667145,106.792
16.8259793,-88.7600927,0.3
9.5293472,2.2584408,0.57
32.30382,-64.7561647,0.78
27.549511,90.5119273,0.062
-17.0568696,-64.9912286,4.968
12.11632955,-68.22087151226087,0.23
44.3053476,17.5961467,19.603
-23.1681782,24.5928742,1.429
-10.3333333,-53.2,212.131
18.4024395,-64.5661642,0.066
4.4137155,114.5653908,6.342
42.6073975,25.4856617,86.482
12.0753083,-1.6880314,0.821
-3.426449,29.9324519,0.267
12.5433216,104.8144914,0.451
4.6125522,13.1535811,7.578
61.0666922,-107.991707,462.885
16.0000552,-24.0083947,0.081
7.0323598,19.9981227,0.249
15.6134137,19.0156172,0.103
-31.7613365,-71.3187697,32.003
35.000074,104.999927,2463.654
4.099917,-72.9088133,52.793
-12.2045176,44.2832964,0.051
-2.9814344,23.8222636,1.496
-19.919672900000002,-157.9753368892878,0.022
10.2735633,-84.0739102,2.933
7.9897371,-5.5679458,8.266
45.5643442,17.0118954,19.98
23.0131338,-80.8328748,35.719
12.21339425,-69.0408499890865,4.318
34.9823018,33.1451285,4.43
49.7439047,15.3381061,169.623
-15.4139213,28.289698,4.352
55.670249,10.3333283,48.809
11.8145966,42.8453061,0.388
19.0974031,-70.3028026,0.059
19.0974031,-70.3028026,10.258
-1.3397668,-79.3666965,20.154
26.2540493,29.2675469,71.905
13.8000382,-88.9140683,2.547
1.613172,10.5170357,0.117
58.7523778,25.3319078,38.869
-26.5624806,31.3991317,0.436
10.2116702,38.6521203,2.794
62.0448724,-7.0322972,0.579
-18.1239696,179.0122737,0.625
63.2467777,25.9209164,52.448
46.603354,1.8883335,396.782
4.0039882,-52.999998,0.671
-17.0243749,-144.6434898,0.542
-0.8999695,11.6899699,5.757
13.470062,-15.4900464,0.18
32.3293809,-83.1137366,16.192
51.1638175,10.4478313,1008.792
8.0300284,-1.0800271,3.295
38.9953683,21.9877132,73.231
77.6192349,-42.8125967,0.473
12.1360374,-61.6904045,0.103
16.2528827,-61.5686855,1.077
15.5855545,-90.345759,4.188
